,plant_id,plant,op,op_id,plant_state,region,rpm,net_gen,year,quan_1,quan_2,quan_3,quan_4,quan_5,quan_6,quan_7,quan_8,quan_9,quan_10,quan_11,quan_12,netgen_1,netgen_2,netgen_3,netgen_4,netgen_5,netgen_6,netgen_7,netgen_8,netgen_9,netgen_10,netgen_11,netgen_12
1017,60639,Kingman Wind,"Kingman Wind Energy, LLC",60371,KS,WNC,WT,849031.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,60645,"Javelina Wind Energy II, LLC","Javelina Wind Energy II, LLC",60384,TX,WSC,WT,773696.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,60655,Rock Creek Wind Project,"Enel Green Power NA, Inc.",59380,MO,WNC,WT,1095104.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,60657,"Salt Fork Wind Project, LLC",Southern Power Co,17650,TX,WSC,WT,728864.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,60672,Osborn Wind Energy,Osborn Wind Energy LLC,60397,MO,WNC,WT,692442.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,60687,"Cimarron Bend Wind Project I, LLC","Cimarron Bend Wind Project I, LLC",60406,KS,WNC,WT,902476.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,60688,"Cimarron Bend Wind Project II, LLC","Cimarron Bend Wind Project II, LLC",60407,KS,WNC,WT,909258.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,60689,Western Plains Wind Farm,"Evergy Kansas Central, Inc",22500,KS,WNC,WT,1109690.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,60700,Wind Colebrook South,Wind Colebrook South,60430,CT,NEW,WT,12184.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,60743,"Rattlesnake Power, LLC","Rattlesnake Power, LLC",60443,TX,WSC,WT,590975.38,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,60856,Astra Wind Farm,Astra Wind LLC,60515,TX,WSC,WT,439659.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,60865,Equity Industrial Turbines,Equity Industrial Turbines,60521,MA,NEW,WT,8805.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,60873,Prairie Wind Farm,MidAmerican Energy Co,12341,IA,WNC,WT,527262.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,60883,"Deerfield Wind Energy, LLC","Deerfield Wind Energy, LLC",60537,MI,ENC,WT,541828.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,60901,Willow Springs Wind Farm,"Willow Springs Windfarm, LLC",60542,TX,WSC,WT,954121.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,60902,Dermott Wind,"Dermott Wind, LLC",60543,TX,WSC,WT,935030.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,60905,"Oliver Wind III, LLC","Oliver Wind III, LLC",60562,ND,WNC,WT,457141.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,60911,Green Energy Machine,"Green Energy Machine, LLC",60567,IA,WNC,WT,5761.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,60931,CCC Hastings Wind Turbine,"CCC Hastings Renewable Energy, LLC",60578,NE,WNC,WT,7891.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,60932,Creston Ridge Wind Farm,"Creston Ridge, LLC",60577,NE,WNC,WT,28854.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,60983,Buckthorn Wind Project,"Buckthorn Wind Project, LLC",60617,TX,WSC,WT,407341.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,60987,Santa Rita Wind Energy,"BHE Renewables, LLC",59359,TX,WSC,WT,1278385.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,60991,Sterling I Wind Farm,AEM Wind LLC,60634,NM,MTN,WT,137921.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,60999,Reading Wind Project,Southern Power Co,17650,KS,WNC,WT,364382.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,61001,Cactus Flats Wind Energy Project,Southern Power Co,17650,TX,WSC,WT,492806.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,61002,"WED Portsmouth One, LLC","WED Portsmouth One, LLC",60621,RI,NEW,WT,5030.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,61004,Whirlpool Corporation - Ottawa Wind Farm,OEE XXIV LLC,60644,OH,ENC,WT,4090.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,61005,Whirlpool Corporation - Marion Wind Farm,OEE XXIII LLC,60645,OH,ENC,WT,9421.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,61032,Heart of Texas Wind Project,Scout Clean Energy LLC,63074,TX,WSC,WT,399282.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,61039,Deerfield Wind LLC,Avangrid Renewables LLC,15399,VT,NEW,WT,104111.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,61040,Twin Buttes II Wind,Avangrid Renewables LLC,15399,CO,MTN,WT,338717.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,61047,Coyote Ridge,Coyote Ridge LLC,63083,SD,WNC,WT,438229.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,61056,Seward Wind Farm,Seward Wind LLC,61275,NE,WNC,WT,7767.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,61066,Foundation CDCR LAC,"Foundation CA Fund VIII Manager, LLC",60690,CA,PACC,WT,4320.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,61067,Foundation Scheid Vineyards,"Foundation CA Fund VIII Manager, LLC",60690,CA,PACC,WT,3742.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,61070,Saratoga Wind Farm,Madison Gas & Electric Co,11479,IA,WNC,WT,276639.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,61077,Orient Wind Farm,MidAmerican Energy Co,12341,IA,WNC,WT,1704075.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,61079,Beaver Creek Wind,MidAmerican Energy Co,12341,IA,WNC,WT,1252623.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,61100,"Burke Wind, LLC",Burke Wind LLC,60714,ND,WNC,WT,22262.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,61106,Pine River Wind Park,DTE Electric Company,5109,MI,ENC,WT,415654.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,61155,Big Timber Wind Farm,Consolidated Edison Development Inc.,56769,MT,MTN,WT,95098.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,61161,Harvest Ridge  Wind Farm,Harvest Ridge Wind Farm,60719,IL,ENC,WT,276482.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,61212,Flat Top Wind I,"Flat Top Wind I, LLC",60844,TX,WSC,WT,895343.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,61221,Redbed Plains Wind Farm,Redbed Plains Wind Farm LLC,60859,OK,WSC,WT,424691.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,61222,Golden Hills North Wind Energy Center,"Golden Hills Interconnection Wind, LLC",60811,CA,PACC,WT,164891.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,61261,Rock Falls Wind Farm LLC,"EDF Renewable Asset Holdings, Inc.",57170,OK,WSC,WT,559383.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.065,384.933,384.13,382.283,338.138,396.635,217.282,293.643,378.276,422.41,483.311,372.894
1063,61269,Thunder Ranch Wind Project,"Thunder Ranch Wind Project, LLC",60881,OK,WSC,WT,1123991.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,61270,Red Dirt Wind Project,"Red Dirt Wind Project, LLC",60882,OK,WSC,WT,983898.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,61303,Bluff Point Wind Facility,"Bluff Point Wind, LLC",60944,IN,ENC,WT,370850.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,61330,Hog Creek Wind Project,Hog Creek Wind Project LLC,60969,OH,ENC,WT,200813.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,61343,Karankawa Wind LLC,Avangrid Renewables LLC,15399,TX,WSC,WT,994401.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,61344,Otter Creek Wind Farm LLC,Avangrid Renewables LLC,15399,IL,ENC,WT,388234.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,61356,Valfilm Wind Project,OEE XXV LLC,60996,OH,ENC,WT,7398.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,61357,Red Pine Wind Project,"EDF Renewable Asset Holdings, Inc.",57170,MN,WNC,WT,850472.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,61402,Foard City Wind,"Foard City Wind, LLC",61037,TX,WSC,WT,1302253.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,61407,Cottonwood Wind Energy Center,Cottonwood Wind Project,61042,NE,WNC,WT,432595.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,61417,Gopher Creek Wind Farm,Fluvanna Wind Energy 2 LLC,61054,TX,WSC,WT,647661.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,61442,Foundation California Training Facility,"Foundation CA Fund IX Manager, LLC",61070,CA,PACC,WT,5034.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,61443,Foundation Mann Packing,"Foundation CA Fund IX Manager, LLC",61070,CA,PACC,WT,5129.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,61444,Foundation SaIinas Valley State Prison,"Foundation CA Fund IX Manager, LLC",61070,CA,PACC,WT,4750.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,61540,Fort Hays State University Wind Farm,Fort Hays State University,61149,KS,WNC,WT,15500.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,61564,Upland Prairie,Interstate Power and Light Co,9417,IA,WNC,WT,1040479.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,61565,English Farms,Interstate Power and Light Co,9417,IA,WNC,WT,596549.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,61582,Voyager Wind II,Terra-Gen Operating Co-Wind,2770,CA,PACC,WT,468982.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,61583,Voyager Wind III,Terra-Gen Operating Co-Wind,2770,CA,PACC,WT,136609.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,61584,Voyager Wind IV,Terra-Gen Operating Co-Wind,2770,CA,PACC,WT,71389.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,61589,UL Advanced Wind Turbine Test Facility,West Texas A&M University,61188,TX,WSC,WT,10626.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,61609,"Heartland Divide Wind Project, LLC","Heartland Divide Wind Project, LLC",61214,IA,WNC,WT,451894.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,61638,Turtle Creek Wind Farm LLC,Turtle Creek Wind Farm LLC,61330,IA,WNC,WT,658627.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,61644,August Wind Farm,"August Wind Energy, LLC",61254,IA,WNC,WT,6967.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,61660,Whirlpool Corp-Greenville Wind Farm,OEE XXVI LLC,61278,OH,ENC,WT,10559.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,61668,"Creston Ridge II, LLC","Creston Ridge II, LLC",61280,NE,WNC,WT,31763.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,61673,Arkwright Summit Wind Farm LLC,Arkwright Summit Wind Farm LLC,58261,NY,MAT,WT,255805.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,61674,Wildcat Ranch Wind Project,"Wildcat Ranch Wind Project, LLC",61291,TX,WSC,WT,709606.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,61677,Perennial Windfarm,"Perennial Wind, LLC",61288,NE,WNC,WT,34654.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,61734,Seneca Nation Cattaraugus Wind Turbine,Seneca Nation,61363,NY,MAT,WT,2977.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,61735,Hilltopper Wind Project,"Hilltopper Wind Project, LLC",61365,IL,ENC,WT,541912.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,61745,Aurora County Wind,Consolidated Edison Development Inc.,56769,SD,WNC,WT,81278.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,61746,Brule County Wind,Consolidated Edison Development Inc.,56769,SD,WNC,WT,77512.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,61747,"Foxtail Wind, LLC","Foxtail Wind, LLC",61374,ND,WNC,WT,614477.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,61756,Meadow Lake Wind Farm VI LLC,Meadow Lake Wind Farm VI LLC,61381,IN,ENC,WT,619719.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,61773,"Palmas Wind, LLC","Acciona Energy USA Global, LLC",57416,TX,WSC,WT,33515.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,61775,Town of Otis Wind Energy Project,Town of Otis,61397,MA,NEW,WT,3200.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,61776,"Midway Wind, LLC","Midway Wind, LLC",61396,TX,WSC,WT,492290.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,61782,Live Oak Wind Project,Engie North America,56201,TX,WSC,WT,817040.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,61784,Upstream Wind Energy LLC,Invenergy Services LLC,49893,NE,WNC,WT,867176.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,61787,Bishop Hill III,Invenergy Services LLC,49893,IL,ENC,WT,424170.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,61788,Hilltop Power,"Hilltop Power, LLC",61415,MN,WNC,WT,4429.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,61789,"Diamond Vista Wind Project, LLC","Enel Green Power Diamond Vista Wind Project, LLC",61413,KS,WNC,WT,1155477.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,61836,"Minco Wind IV, LLC","Minco Wind IV, LLC",61458,OK,WSC,WT,551036.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,61848,"PYCO Industries, Inc. Wind Farm","PYCO Industries, Inc.",61470,TX,WSC,WT,7581.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
